scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation
baseline,2026-01-05,2025-12-31,2026-01-12,100000000,0.1,10,25,0.06410330498026973,0.06206099067558912,1.4814538484841933e-15,105,100,99,0.9640530699146308,1.6884253405854488,1.6165314804147104,0.0718938601707384,0.9574195799822516,0.04594693008536711,0.0,0.03594693008536711,0.0016165314804147098,0.00030275050576282546,0.0019192819861775351,0.006726950762923767,0.03529809813744836
baseline,2026-01-12,2026-01-09,2026-01-19,100000000,0.1,10,25,-0.0064135862503917895,-0.008211985024161095,0.05621857115082033,97,100,91,0.9100000000000006,1.6906333183511055,1.5668518895019268,0.12378142884917875,0.9267839882808507,0.12378142884917889,0.0,0.03378142884917892,0.0015668518895019278,0.0002431555229207867,0.0018100074124227144,0.004579164468637823,0.027817939839112196
baseline,2026-01-19,2026-01-16,2026-01-26,100000000,0.1,10,25,0.007982524114904965,0.0058314158539236605,1.4190038033490282e-15,106,100,100,0.9660005125053034,1.8838348917942507,1.8158359168048677,0.06799897498938301,0.9639039624514982,0.03399948749469526,0.0,0.03399948749469526,0.0018158359168048642,0.0003182370552143386,0.002134072972019203,0.00629763552883147,0.04767414781821193
baseline,2026-01-26,2026-01-23,2026-02-02,100000000,0.1,10,25,-0.052782966874006854,-0.05487947801715498,0.0,106,100,99,0.9575509248965411,1.9054767509667436,1.8205786007598177,0.08489815020692593,0.9554451923048377,0.05244907510345981,0.0,0.033730235079769584,0.001820578600759829,0.0003927590714199924,0.0022133376721798215,0.008669461446580182,0.04198982075477129
baseline,2026-02-02,2026-01-30,2026-02-09,100000000,0.1,10,25,0.0440186329222787,0.04165449683826905,0.0,107,100,98,0.9357048190132099,1.9605844897577467,1.831994127784156,0.12859036197359064,0.9344122313293014,0.08429518098679073,0.0,0.035609827420916944,0.0018319941277841712,0.0004324636217794342,0.0022644577495636053,0.010156759577934115,0.038627834262321956
baseline,2026-02-09,2026-02-06,2026-02-24,100000000,0.1,10,25,0.010925425665105015,0.008665655208502265,2.5673907444456745e-15,106,100,100,0.9658915786577045,1.846307211696032,1.7780903690114414,0.0682168426845906,0.9630522795705672,0.03410842134229217,0.0,0.03410842134229217,0.001778090369011442,0.0004572579556347414,0.0022353483246461835,0.011493603645073973,0.03679131459193343
baseline,2026-02-24,2026-02-13,2026-03-02,100000000,0.1,10,25,-0.010754338438949018,-0.012686895692490263,0.0,105,100,99,0.966260200330948,1.6301325408450151,1.5626529415069041,0.06747959933811098,0.9586048387800838,0.04373979966905241,0.0,0.033739799669052405,0.0015626529415069096,0.0003909136280867816,0.001953566569593691,0.010889295852165897,0.03613393629721797
baseline,2026-03-02,2026-02-27,2026-03-09,100000000,0.1,10,25,-0.0020291879383962375,-0.003932953651121007,0.0,106,100,100,0.9658934064812479,1.653861962350535,1.5856487753130226,0.06821318703751245,0.9587552113838055,0.03410659351875274,0.0,0.03410659351875274,0.0015856487753130272,0.0003219878907252821,0.0019076366660383092,0.007940887786564724,0.032767339462100274
baseline,2026-03-09,2026-03-06,2026-03-16,100000000,0.1,10,25,0.0029736801113291467,0.0009453340884579831,0.0,106,100,100,0.965824057070072,1.7542691687311185,1.6859172828712548,0.06835188585986374,0.9610368311327597,0.03417594292992947,0.0,0.03417594292992947,0.001685917282871255,0.0003364149707986162,0.002022332253669871,0.007684114664350673,0.028197745503028407
baseline,2026-03-16,2026-03-13,2026-03-23,100000000,0.1,10,25,-0.11474316659993966,-0.11607917971552961,8.534839501805891e-16,104,100,98,0.9659253840777383,1.2879060586407216,1.2197568267961996,0.06814923184452204,0.9470852463288759,0.05407461592226026,0.0,0.03407461592226026,0.0012197568267962023,0.00028942453750752394,0.0015091813643037261,0.010398894448245195,0.03624477790877617
baseline,2026-03-23,2026-03-20,2026-03-30,100000000,0.1,10,25,0.025537183283581122,0.023263894143766395,5.100087019371813e-16,109,100,99,0.9230081779227447,1.9999999999999987,1.846016355845489,0.1539836441545097,0.9230081779227451,0.08699182207725459,0.0,0.038491220442080955,0.001846016355845494,0.00037066498625468294,0.002216681342100177,0.008104111498993942,0.035383652507505636
baseline,2026-03-30,2026-03-27,2026-04-07,100000000,0.1,10,25,-0.023255987938804235,-0.0255700910872807,0.0,105,100,99,0.9624672600179759,1.9999999999999991,1.9249345200359396,0.07506547996405954,0.9624672600179702,0.047532739982025,0.0,0.037532739982025,0.0019249345200359408,0.00044426674447248986,0.002369201264508431,0.0109163858562141,0.06186412270902261
baseline,2026-04-07,2026-04-03,2026-04-13,100000000,0.1,10,25,0.02879250512569409,0.0263612506953661,0.0,105,100,100,0.9684935943473026,1.82359941796781,1.760586606662414,0.06301281130539604,0.9654459138972437,0.031506405652698175,0.0,0.031506405652698175,0.0017605866066624182,0.0006026250402098994,0.0023632116468723175,0.019913971278180644,0.0753800198714284
baseline,2026-04-13,2026-04-10,2026-04-20,100000000,0.1,10,25,0.03959370074162982,0.03709537611839231,0.0,105,100,100,0.9693753546067595,1.9048033822958148,1.843554091509323,0.06124929078649188,0.9678448225387601,0.03062464539324073,0.0,0.03062464539324073,0.0018435540915093392,0.0005596199768361423,0.0024031740683454813,0.01654145930588048,0.06088821770008761
baseline,2026-04-20,2026-04-17,2026-04-27,100000000,0.1,10,25,-0.010026585368003715,-0.011668847878756772,0.0,104,100,99,0.9705417170463888,1.4230294756154722,1.364112909708245,0.05891656590722727,0.9585977894929089,0.039458282953613116,0.0,0.029458282953613114,0.0013641129097082428,0.0002947826590819562,0.001658895568790199,0.009051136623066823,0.036331071696419866
baseline,2026-04-27,2026-04-24,2026-05-06,100000000,0.1,10,25,0.02312589145287025,0.021216292088933386,3.712308238590367e-16,106,100,100,0.9623203200375168,1.611508835286191,1.5361494753612188,0.07535935992497222,0.9532367689987942,0.03767967996248364,0.0,0.02975664044934345,0.0015361494753612166,0.0003302868839269747,0.0018664363592881914,0.008964100108425011,0.04432132881669345
baseline,2026-05-06,2026-04-30,2026-05-11,100000000,0.1,10,25,0.06132554387258393,0.059051258207728496,0.0409159540405249,98,100,93,0.9300000000000006,1.9035393104582528,1.8044552644987786,0.09908404595947418,0.9479474653267754,0.09908404595947434,0.0,0.06908404595947436,0.0018044552644987802,0.00033841755900549514,0.0021428728235042753,0.007877757315275402,0.046569026940182084
tc50_buf2,2026-01-05,2025-12-31,2026-01-12,100000000,0.1,10,25,0.06417596929866631,0.06295214872234722,6.314393452555578e-16,105,100,100,0.9752358916187864,1.0137116747132415,0.9641834579508123,0.049528216762429245,0.9511417121871071,0.024764108381215365,0.0,0.024764108381215365,0.0009641834579508095,0.00018583365540847252,0.001150017113359282,0.007038752070106405,0.03570596048504543
tc50_buf2,2026-01-12,2026-01-09,2026-01-19,100000000,0.1,10,25,0.007012169859408113,0.005912836361588125,0.03672931066322058,99,100,94,0.9400000000000006,1.032589171552174,0.949318482215395,0.08327068933677895,0.9193573866249173,0.0832706893367794,0.0,0.023270689336779407,0.0009493184822153953,0.00014235998079020987,0.0010916784630056052,0.004322578291017724,0.02060852539630084
tc50_buf2,2026-01-19,2026-01-16,2026-01-26,100000000,0.1,10,25,0.004771367751077005,0.0036750969968053493,0.0,105,100,100,0.976891352425234,0.9785886940979776,0.9323713989484473,0.04621729514953021,0.9527714805737344,0.02310864757476397,0.0,0.02310864757476397,0.0009323713989484493,0.0001586934835285594,0.0010910648824770087,0.005814632183959196,0.028526548762039892
tc50_buf2,2026-01-26,2026-01-23,2026-02-02,100000000,0.1,10,25,-0.04628034091927535,-0.047392719810413264,2.3245294578089215e-16,106,100,100,0.9683494508971285,1.024152193213674,0.9608510950079334,0.06330109820574048,0.9381917076141694,0.03165054910286875,0.0,0.022998911311024665,0.0009608510950079373,0.00020550725835779117,0.0011663583533657283,0.00837636843354408,0.026463889041764967
tc50_buf2,2026-02-02,2026-01-30,2026-02-09,100000000,0.1,10,25,0.037517175914792755,0.036330924449964774,0.0,105,100,98,0.9568467212107852,1.0189147952350557,0.9318639685038875,0.08705082673116815,0.9145651558518333,0.06352541336558339,0.0,0.024114959875308588,0.0009318639685038885,0.00021149200898344688,0.0011433559774873354,0.009328747325390744,0.028826166728761905
tc50_buf2,2026-02-09,2026-02-06,2026-02-24,100000000,0.1,10,25,0.01659552373244,0.015361402186081285,0.0,105,100,100,0.976757049969752,1.0225010794011866,0.9760151793406932,0.04648590006049347,0.9545370650486577,0.023242950030245145,0.0,0.023242950030245145,0.0009760151793406937,0.000237959816169554,0.0012139749955102476,0.010583634389564072,0.029402002566102526
tc50_buf2,2026-02-24,2026-02-13,2026-03-02,100000000,0.1,10,25,-0.0044761938556947545,-0.005667142977094586,4.730645129097377e-16,104,100,99,0.9771364820249164,1.0212141290709131,0.9754870931207468,0.04572703595016636,0.9552228718263346,0.032901094275823724,0.0,0.022863517975082594,0.0009754870931207469,0.00022081691693847242,0.0011963040100592193,0.009398671532204616,0.026728771002101397
tc50_buf2,2026-03-02,2026-02-27,2026-03-09,100000000,0.1,10,25,-0.0077301980433927,-0.00887848549231074,2.983724378680108e-16,105,100,100,0.9770336803259014,1.032095132431793,0.9861624930835987,0.04593263934819436,0.9554957310573017,0.022966319674095702,0.0,0.022966319674095702,0.0009861624930835983,0.0001710705968015974,0.0011572330898851958,0.006012928439304302,0.025744111002516265
tc50_buf2,2026-03-09,2026-03-06,2026-03-16,100000000,0.1,10,25,0.0044524511377845855,0.0032696175049893306,1.446325698095663e-16,105,100,100,0.9768547630605984,1.029426689547733,0.9831362156689327,0.046290473878800364,0.9550327630429539,0.0231452369393985,0.0,0.0231452369393985,0.0009831362156689377,0.0001944542531037652,0.001177590468772703,0.007656557105962184,0.028021580367109906
tc50_buf2,2026-03-16,2026-03-13,2026-03-23,100000000,0.1,10,25,-0.11288233696503558,-0.11396677847417724,0.0,105,100,100,0.9769573592924383,1.0325439669732368,0.9864586855581124,0.04608528141512436,0.9553672454740914,0.023042640707562553,0.0,0.023042640707562553,0.0009864586855581113,0.00023597386688547372,0.001222432552443585,0.010620587627824423,0.03542618826227514
tc50_buf2,2026-03-23,2026-03-20,2026-03-30,100000000,0.1,10,25,0.05328812469866384,0.05209483257530945,0.0,105,100,99,0.9645611242581859,1.0210289878803032,0.9499513273910986,0.07107766048920461,0.9303862462937857,0.04553883024460213,0.0,0.025974728796099238,0.0009499513273910984,0.00018296956611633125,0.0011329208935074297,0.007584547641564341,0.03451196648563368
tc50_buf2,2026-03-30,2026-03-27,2026-04-07,100000000,0.1,10,25,-0.031130616579179815,-0.03226738060951628,2.96637714392034e-16,105,100,100,0.9753393889221589,1.0105517936111679,0.9612305714554892,0.04932122215567869,0.951193771098628,0.02466061107783815,0.0,0.02466061107783815,0.0009612305714554892,0.000212058676598681,0.0011732892480541702,0.010204375056785297,0.050802473971633295
tc50_buf2,2026-04-07,2026-04-03,2026-04-13,100000000,0.1,10,25,0.031021270436673687,0.029711232136452548,5.620504062164855e-16,105,100,100,0.9718154666862653,1.0145200565495343,0.9581509899220632,0.0563690666274711,0.9444377010946566,0.02818453331373605,0.0,0.018606671535333217,0.0009581509899220589,0.0003124710018689057,0.0012706219917909644,0.01812069366963406,0.04776530419954557
tc50_buf2,2026-04-13,2026-04-10,2026-04-20,100000000,0.1,10,25,0.03255793408772578,0.03126725030655808,6.418476861114186e-16,105,100,100,0.972663480257978,1.0201095988931346,0.965436559409091,0.05467303948404356,0.9464047397031002,0.027336519742021337,0.0,0.027336519742021337,0.0009654365594090916,0.00028455023412413377,0.0012499867935332255,0.015433558269161976,0.0460757694840328
tc50_buf2,2026-04-20,2026-04-17,2026-04-27,100000000,0.1,10,25,-0.014586733267014207,-0.015775917509114112,6.314393452555578e-16,104,100,99,0.9735254373245651,1.037338319938827,0.9843891945879589,0.052949125350868154,0.948956744069774,0.03647456267543322,0.0,0.026474562675433216,0.0009843891945879586,0.00022239813236015767,0.0012067873269481163,0.009778576600109437,0.05153773441923549
tc50_buf2,2026-04-27,2026-04-24,2026-05-06,100000000,0.1,10,25,0.024666029765682218,0.023434524488747277,4.475586568020162e-16,105,100,100,0.97313354348962,1.030719665890767,0.9769867528700065,0.05373291302076044,0.9478685477740221,0.026866456510379964,0.0,0.026866456510379964,0.000976986752870008,0.0002248734056214842,0.0012018601584914924,0.010313916736190205,0.03807471190169293
tc50_buf2,2026-05-06,2026-04-30,2026-05-11,100000000,0.1,10,25,0.0489578692962227,0.04775999626720617,0.013780279886389657,101,100,96,0.9600000000000006,1.0297288120394466,0.9635090919258369,0.06621972011360966,0.9356920780118242,0.06621972011360981,0.0,0.046219720113609815,0.0009635090919258377,0.00017845577060982855,0.0011419648625356662,0.0077595689389372184,0.046569026940182084
