date,signal_date,next_date,return,num_stocks,turnover,selected_codes
2026-01-05,2025-12-31,2026-01-12,0.06604627970887274,100,0.5,"['688518.SH', '688409.SH', '688169.SH', '300073.SZ', '300319.SZ', '301500.SZ', '688157.SH', '002409.SZ', '300398.SZ', '688531.SH', '301219.SZ', '688106.SH', '002139.SZ', '300373.SZ', '300496.SZ', '600480.SH', '003043.SZ', '301631.SZ', '300041.SZ', '603328.SH', '603613.SH', '300618.SZ', '300893.SZ', '002782.SZ', '000021.SZ', '600699.SH', '603418.SH', '603406.SH', '002897.SZ', '002957.SZ', '000960.SZ', '600428.SH', '000933.SZ', '600711.SH', '603787.SH', '300596.SZ', '000887.SZ', '603766.SH', '002429.SZ', '600577.SH', '002993.SZ', '002396.SZ', '002284.SZ', '000400.SZ', '002249.SZ', '600549.SH', '300976.SZ', '002701.SZ', '002850.SZ', '603969.SH', '603290.SH', '001696.SZ', '688777.SH', '688116.SH', '300001.SZ', '600206.SH', '688252.SH', '688484.SH', '002312.SZ', '002085.SZ', '300184.SZ', '002841.SZ', '300428.SZ', '300339.SZ', '300735.SZ', '300623.SZ', '002410.SZ', '300763.SZ', '300759.SZ', '688281.SH', '605589.SH', '002803.SZ', '300768.SZ', '688046.SH', '300037.SZ', '300088.SZ', '688612.SH', '002906.SZ', '688475.SH', '300443.SZ', '688639.SH', '688352.SH', '688584.SH', '301236.SZ', '300919.SZ', '301215.SZ', '301487.SZ', '002152.SZ', '002590.SZ', '300415.SZ', '000801.SZ', '000676.SZ', '688337.SH', '301381.SZ', '605319.SH', '603072.SH', '600131.SH', '300341.SZ', '300224.SZ', '000062.SZ']"
2026-01-12,2026-01-09,2026-01-19,0.002634709718808207,100,0.5,"['300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '301631.SZ', '002152.SZ', '300001.SZ', '000021.SZ', '002429.SZ', '000062.SZ', '002085.SZ', '002590.SZ', '688252.SH', '002897.SZ', '300224.SZ', '001696.SZ', '603406.SH', '000676.SZ', '300184.SZ', '000400.SZ', '002957.SZ', '301487.SZ', '688518.SH', '688409.SH', '688169.SH', '300073.SZ', '300319.SZ', '301500.SZ', '688157.SH', '002409.SZ', '300398.SZ', '688531.SH', '301219.SZ', '688106.SH', '002139.SZ', '300373.SZ', '300496.SZ', '600480.SH', '003043.SZ', '300041.SZ', '603328.SH', '603613.SH', '300618.SZ', '300893.SZ', '002782.SZ', '600699.SH', '603418.SH', '000960.SZ', '000762.SZ', '002044.SZ', '002617.SZ', '002756.SZ', '002217.SZ', '600877.SH', '300327.SZ', '300347.SZ', '002077.SZ', '300567.SZ', '688432.SH', '688262.SH', '002310.SZ', '688027.SH', '688047.SH', '688515.SH', '688107.SH', '688297.SH', '600783.SH', '600446.SH', '300034.SZ', '688586.SH', '601519.SH', '688368.SH', '000629.SZ', '688007.SH', '688380.SH', '002624.SZ', '601099.SH', '002176.SZ', '300820.SZ', '600764.SH', '600850.SH', '300316.SZ', '000066.SZ', '601179.SH', '300185.SZ', '002654.SZ', '603000.SH', '605168.SH', '600773.SH', '600816.SH', '605111.SH', '002519.SZ', '688348.SH', '300296.SZ', '688185.SH', '002063.SZ', '600171.SH', '300140.SZ']"
2026-01-19,2026-01-16,2026-01-26,0.00495817623964084,100,0.5,"['300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '002139.SZ', '001696.SZ', '603613.SH', '301500.SZ', '603328.SH', '301631.SZ', '300184.SZ', '000062.SZ', '002782.SZ', '300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '002152.SZ', '300001.SZ', '000021.SZ', '002429.SZ', '002085.SZ', '688252.SH', '300224.SZ', '603406.SH', '000676.SZ', '000400.SZ', '002957.SZ', '301487.SZ', '688518.SH', '688409.SH', '688169.SH', '300073.SZ', '688157.SH', '002409.SZ', '300398.SZ', '688531.SH', '301219.SZ', '688106.SH', '300373.SZ', '300496.SZ', '600480.SH', '003043.SZ', '300618.SZ', '300893.SZ', '600699.SH', '603418.SH', '000960.SZ', '301149.SZ', '002708.SZ', '002655.SZ', '603197.SH', '603527.SH', '300351.SZ', '300320.SZ', '300881.SZ', '600679.SH', '300219.SZ', '300154.SZ', '603985.SH', '301508.SZ', '300145.SZ', '002889.SZ', '002006.SZ', '300303.SZ', '301180.SZ', '300428.SZ', '301633.SZ', '300916.SZ', '300088.SZ', '300735.SZ', '603363.SH', '688533.SH', '300791.SZ', '603088.SH', '300532.SZ', '300596.SZ', '002906.SZ', '605286.SH', '603327.SH', '603628.SH', '301048.SZ', '300902.SZ', '300783.SZ', '002526.SZ', '300541.SZ', '002626.SZ', '601137.SH', '300847.SZ', '600458.SH', '002983.SZ', '301303.SZ', '300917.SZ', '300939.SZ', '605218.SH', '603909.SH', '300933.SZ', '300930.SZ']"
2026-01-26,2026-01-23,2026-02-02,-0.04673532541031347,100,0.5,"['301180.SZ', '300735.SZ', '300902.SZ', '002708.SZ', '300219.SZ', '300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '002139.SZ', '001696.SZ', '603613.SH', '301500.SZ', '603328.SH', '301631.SZ', '300184.SZ', '000062.SZ', '002782.SZ', '300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '002152.SZ', '300001.SZ', '000021.SZ', '002429.SZ', '002085.SZ', '688252.SH', '300224.SZ', '603406.SH', '000676.SZ', '000400.SZ', '002957.SZ', '301487.SZ', '688518.SH', '688409.SH', '688169.SH', '300073.SZ', '688157.SH', '002409.SZ', '300398.SZ', '688531.SH', '301219.SZ', '688106.SH', '300373.SZ', '300496.SZ', '600480.SH', '003043.SZ', '600500.SH', '601015.SH', '600231.SH', '000761.SZ', '603982.SH', '600470.SH', '300057.SZ', '002109.SZ', '688669.SH', '600545.SH', '688599.SH', '600448.SH', '688079.SH', '300891.SZ', '600691.SH', '000898.SZ', '688219.SH', '301116.SZ', '603777.SH', '002712.SZ', '600581.SH', '301216.SZ', '688529.SH', '000727.SZ', '600626.SH', '002660.SZ', '000822.SZ', '688153.SH', '301512.SZ', '300232.SZ', '300745.SZ', '300755.SZ', '600370.SH', '301313.SZ', '688512.SH', '002567.SZ', '688371.SH', '600307.SH', '605366.SH', '300134.SZ', '600126.SH', '688737.SH', '300968.SZ', '300752.SZ', '300956.SZ', '000553.SZ', '301383.SZ', '688290.SH', '688023.SH', '688238.SH']"
2026-02-02,2026-01-30,2026-02-09,0.03322950979864021,100,0.5,"['301512.SZ', '688669.SH', '300745.SZ', '301180.SZ', '300735.SZ', '300902.SZ', '002708.SZ', '300219.SZ', '300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '002139.SZ', '001696.SZ', '603613.SH', '301500.SZ', '603328.SH', '301631.SZ', '300184.SZ', '000062.SZ', '002782.SZ', '300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '002152.SZ', '300001.SZ', '000021.SZ', '002429.SZ', '002085.SZ', '688252.SH', '300224.SZ', '603406.SH', '000676.SZ', '000400.SZ', '002957.SZ', '301487.SZ', '688518.SH', '688409.SH', '688169.SH', '300073.SZ', '688157.SH', '002409.SZ', '300398.SZ', '688531.SH', '301219.SZ', '688106.SH', '300373.SZ', '300992.SZ', '688314.SH', '300988.SZ', '301173.SZ', '002729.SZ', '001211.SZ', '002691.SZ', '603089.SH', '300238.SZ', '002858.SZ', '600539.SH', '002774.SZ', '301503.SZ', '002209.SZ', '688517.SH', '301097.SZ', '688681.SH', '603079.SH', '300048.SZ', '603617.SH', '603022.SH', '603161.SH', '301299.SZ', '688096.SH', '688026.SH', '301331.SZ', '600232.SH', '301107.SZ', '603917.SH', '603172.SH', '300796.SZ', '301581.SZ', '301135.SZ', '300717.SZ', '300535.SZ', '002909.SZ', '600671.SH', '600234.SH', '301192.SZ', '603238.SH', '000619.SZ', '688170.SH', '688329.SH', '603320.SH', '000751.SZ', '688310.SH', '300407.SZ', '301163.SZ', '688695.SH', '688597.SH']"
2026-02-09,2026-02-06,2026-02-24,0.016866271966843305,100,0.5,"['000619.SZ', '001211.SZ', '002909.SZ', '688329.SH', '603617.SH', '301512.SZ', '688669.SH', '300745.SZ', '301180.SZ', '300735.SZ', '300902.SZ', '002708.SZ', '300219.SZ', '300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '002139.SZ', '001696.SZ', '603613.SH', '301500.SZ', '603328.SH', '301631.SZ', '300184.SZ', '000062.SZ', '002782.SZ', '300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '002152.SZ', '300001.SZ', '000021.SZ', '002429.SZ', '002085.SZ', '688252.SH', '300224.SZ', '603406.SH', '000676.SZ', '000400.SZ', '002957.SZ', '301487.SZ', '688518.SH', '688409.SH', '688169.SH', '300073.SZ', '688157.SH', '002409.SZ', '603818.SH', '605122.SH', '600665.SH', '600239.SH', '600791.SH', '600419.SH', '300732.SZ', '300500.SZ', '600798.SH', '002963.SZ', '002634.SZ', '600561.SH', '600322.SH', '002382.SZ', '603028.SH', '300614.SZ', '002799.SZ', '600540.SH', '300616.SZ', '000826.SZ', '600082.SH', '000720.SZ', '600370.SH', '600202.SH', '688033.SH', '603386.SH', '000926.SZ', '600470.SH', '600227.SH', '600581.SH', '300305.SZ', '600594.SH', '600697.SH', '600396.SH', '600448.SH', '603578.SH', '600692.SH', '600810.SH', '600159.SH', '002798.SZ', '600333.SH', '002391.SZ', '605189.SH', '601588.SH', '002329.SZ', '002307.SZ', '000797.SZ', '300594.SZ', '000402.SZ', '605588.SH']"
2026-02-24,2026-02-13,2026-03-02,-0.005230767699435762,100,0.5,"['002909.SZ', '603386.SH', '600470.SH', '605588.SH', '603028.SH', '001211.SZ', '600419.SH', '300500.SZ', '002634.SZ', '300594.SZ', '600692.SH', '600159.SH', '002963.SZ', '600333.SH', '300616.SZ', '000619.SZ', '002329.SZ', '300614.SZ', '600322.SH', '688329.SH', '603617.SH', '301512.SZ', '688669.SH', '300745.SZ', '301180.SZ', '300735.SZ', '300902.SZ', '002708.SZ', '300219.SZ', '300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '002139.SZ', '001696.SZ', '603613.SH', '301500.SZ', '603328.SH', '301631.SZ', '300184.SZ', '000062.SZ', '002782.SZ', '300763.SZ', '688484.SH', '002410.SZ', '300339.SZ', '000801.SZ', '300768.SZ', '002152.SZ', '300001.SZ', '300787.SZ', '001202.SZ', '600671.SH', '301588.SZ', '301097.SZ', '301355.SZ', '300317.SZ', '301163.SZ', '300890.SZ', '301027.SZ', '301379.SZ', '301539.SZ', '001278.SZ', '000586.SZ', '301459.SZ', '300647.SZ', '002696.SZ', '300176.SZ', '603329.SH', '301229.SZ', '300956.SZ', '003038.SZ', '300283.SZ', '002775.SZ', '301395.SZ', '000925.SZ', '300169.SZ', '000782.SZ', '300883.SZ', '300615.SZ', '301022.SZ', '300538.SZ', '301081.SZ', '001366.SZ', '002205.SZ', '605399.SH', '603507.SH', '300051.SZ', '001266.SZ', '001282.SZ', '300534.SZ', '301139.SZ', '002748.SZ', '301499.SZ', '603270.SH', '002420.SZ', '300876.SZ', '301282.SZ', '301198.SZ', '000692.SZ']"
2026-03-02,2026-02-27,2026-03-09,-0.00782395936084214,100,0.5,"['300956.SZ', '603507.SH', '300787.SZ', '000925.SZ', '605399.SH', '301355.SZ', '001278.SZ', '605588.SH', '300051.SZ', '300283.SZ', '300876.SZ', '300176.SZ', '300647.SZ', '603270.SH', '603386.SH', '001202.SZ', '000782.SZ', '300735.SZ', '300890.SZ', '003038.SZ', '002909.SZ', '600470.SH', '603028.SH', '001211.SZ', '600419.SH', '300500.SZ', '002634.SZ', '300594.SZ', '600692.SH', '600159.SH', '002963.SZ', '600333.SH', '300616.SZ', '000619.SZ', '002329.SZ', '300614.SZ', '600322.SH', '688329.SH', '603617.SH', '301512.SZ', '688669.SH', '300745.SZ', '301180.SZ', '300902.SZ', '002708.SZ', '300219.SZ', '300041.SZ', '002897.SZ', '002590.SZ', '300319.SZ', '301321.SZ', '300568.SZ', '301193.SZ', '300133.SZ', '300077.SZ', '000723.SZ', '300080.SZ', '688599.SH', '300227.SZ', '600732.SH', '002185.SZ', '300575.SZ', '300904.SZ', '300496.SZ', '002129.SZ', '000420.SZ', '688106.SH', '000422.SZ', '300081.SZ', '002068.SZ', '002036.SZ', '600733.SH', '300166.SZ', '000670.SZ', '002459.SZ', '002182.SZ', '301297.SZ', '300772.SZ', '600955.SH', '600328.SH', '002092.SZ', '300927.SZ', '300769.SZ', '300681.SZ', '300229.SZ', '301066.SZ', '002657.SZ', '301326.SZ', '603936.SH', '301368.SZ', '003007.SZ', '002362.SZ', '600370.SH', '688352.SH', '300207.SZ', '603255.SH', '688693.SH', '688685.SH', '600395.SH', '002986.SZ']"
2026-03-09,2026-03-06,2026-03-16,0.004433990966177331,100,0.5,"['300787.SZ', '300176.SZ', '600419.SH', '300681.SZ', '002634.SZ', '300207.SZ', '000782.SZ', '300647.SZ', '688685.SH', '300166.SZ', '300735.SZ', '300568.SZ', '001202.SZ', '603270.SH', '002185.SZ', '600692.SH', '301355.SZ', '688106.SH', '600395.SH', '300229.SZ', '603617.SH', '300956.SZ', '300081.SZ', '603386.SH', '603507.SH', '300876.SZ', '300890.SZ', '603255.SH', '002036.SZ', '600159.SH', '000925.SZ', '605399.SH', '001278.SZ', '605588.SH', '300051.SZ', '300283.SZ', '003038.SZ', '002909.SZ', '600470.SH', '603028.SH', '001211.SZ', '300500.SZ', '300594.SZ', '002963.SZ', '600333.SH', '300616.SZ', '000619.SZ', '002329.SZ', '300614.SZ', '600322.SH', '603150.SH', '301356.SZ', '301210.SZ', '300169.SZ', '300729.SZ', '600671.SH', '603085.SH', '605006.SH', '600643.SH', '001306.SZ', '688639.SH', '002593.SZ', '300571.SZ', '000514.SZ', '603215.SH', '300636.SZ', '301051.SZ', '603089.SH', '300251.SZ', '301202.SZ', '603633.SH', '605108.SH', '301378.SZ', '603197.SH', '301121.SZ', '002824.SZ', '000886.SZ', '300067.SZ', '001283.SZ', '300245.SZ', '300383.SZ', '688286.SH', '603518.SH', '301459.SZ', '301187.SZ', '301587.SZ', '300746.SZ', '301108.SZ', '600052.SH', '002209.SZ', '603101.SH', '600621.SH', '605033.SH', '688077.SH', '002941.SZ', '688159.SH', '300603.SZ', '301198.SZ', '688060.SH', '002973.SZ']"
2026-03-16,2026-03-13,2026-03-23,-0.11557223806703996,100,0.5,"['301198.SZ', '300647.SZ', '605006.SH', '301051.SZ', '000925.SZ', '603633.SH', '000782.SZ', '603386.SH', '301108.SZ', '301121.SZ', '001306.SZ', '603150.SH', '301355.SZ', '600692.SH', '002634.SZ', '002963.SZ', '301210.SZ', '002909.SZ', '300746.SZ', '605033.SH', '688060.SH', '000886.SZ', '300081.SZ', '300051.SZ', '300169.SZ', '301587.SZ', '600159.SH', '603215.SH', '600671.SH', '001202.SZ', '001278.SZ', '688077.SH', '300500.SZ', '301459.SZ', '300594.SZ', '300176.SZ', '300616.SZ', '301356.SZ', '603270.SH', '300571.SZ', '688286.SH', '001211.SZ', '002036.SZ', '688685.SH', '605399.SH', '300787.SZ', '600322.SH', '600052.SH', '301378.SZ', '300166.SZ', '301193.SZ', '688181.SH', '688598.SH', '300645.SZ', '688033.SH', '301097.SZ', '301081.SZ', '300883.SZ', '603023.SH', '300998.SZ', '688061.SH', '688216.SH', '301027.SZ', '002775.SZ', '688203.SH', '300732.SZ', '002343.SZ', '301398.SZ', '603616.SH', '605122.SH', '688719.SH', '000586.SZ', '002795.SZ', '301229.SZ', '301189.SZ', '001259.SZ', '605500.SH', '688560.SH', '002067.SZ', '300909.SZ', '301100.SZ', '300892.SZ', '002659.SZ', '605177.SH', '001366.SZ', '300637.SZ', '001255.SZ', '300069.SZ', '688671.SH', '002134.SZ', '300074.SZ', '688573.SH', '000663.SZ', '301192.SZ', '301321.SZ', '001266.SZ', '301022.SZ', '603222.SH', '688398.SH', '603038.SH']"
2026-03-23,2026-03-20,2026-03-30,0.05380267131940011,100,0.5,"['002036.SZ', '301198.SZ', '300647.SZ', '605006.SH', '301051.SZ', '000925.SZ', '603633.SH', '000782.SZ', '603386.SH', '301108.SZ', '301121.SZ', '001306.SZ', '603150.SH', '301355.SZ', '600692.SH', '002634.SZ', '002963.SZ', '301210.SZ', '002909.SZ', '300746.SZ', '605033.SH', '688060.SH', '000886.SZ', '300081.SZ', '300051.SZ', '300169.SZ', '301587.SZ', '600159.SH', '603215.SH', '600671.SH', '001202.SZ', '001278.SZ', '688077.SH', '300500.SZ', '301459.SZ', '300594.SZ', '300176.SZ', '300616.SZ', '301356.SZ', '603270.SH', '300571.SZ', '688286.SH', '001211.SZ', '688685.SH', '605399.SH', '300787.SZ', '600322.SH', '600052.SH', '301378.SZ', '300166.SZ', '000875.SZ', '601696.SH', '002939.SZ', '600663.SH', '000582.SZ', '601995.SH', '600909.SH', '002736.SZ', '000728.SZ', '600061.SH', '601108.SH', '601211.SH', '000537.SZ', '000591.SZ', '601619.SH', '601788.SH', '600157.SH', '601866.SH', '603300.SH', '002423.SZ', '601162.SH', '000983.SZ', '600621.SH', '000027.SZ', '301109.SZ', '601881.SH', '601169.SH', '601066.SH', '601555.SH', '002926.SZ', '002142.SZ', '000783.SZ', '000155.SZ', '600015.SH', '601665.SH', '600649.SH', '601375.SH', '002966.SZ', '601985.SH', '600707.SH', '601818.SH', '600428.SH', '600032.SH', '600919.SH', '601009.SH', '601877.SH', '000791.SZ', '600795.SH', '601963.SH', '600033.SH']"
2026-03-30,2026-03-27,2026-04-07,-0.032002628335659186,100,0.5,"['600692.SH', '603633.SH', '600052.SH', '603386.SH', '600621.SH', '300647.SZ', '603150.SH', '603215.SH', '605033.SH', '601963.SH', '300787.SZ', '001211.SZ', '002036.SZ', '301198.SZ', '605006.SH', '301051.SZ', '000925.SZ', '000782.SZ', '301108.SZ', '301121.SZ', '001306.SZ', '301355.SZ', '002634.SZ', '002963.SZ', '301210.SZ', '002909.SZ', '300746.SZ', '688060.SH', '000886.SZ', '300081.SZ', '300051.SZ', '300169.SZ', '301587.SZ', '600159.SH', '600671.SH', '001202.SZ', '001278.SZ', '688077.SH', '300500.SZ', '301459.SZ', '300594.SZ', '300176.SZ', '300616.SZ', '301356.SZ', '603270.SH', '300571.SZ', '688286.SH', '688685.SH', '605399.SH', '600322.SH', '600793.SH', '002973.SZ', '002775.SZ', '002069.SZ', '002786.SZ', '605077.SH', '002674.SZ', '600778.SH', '603101.SH', '605189.SH', '603028.SH', '605138.SH', '300266.SZ', '605108.SH', '603221.SH', '600280.SH', '000812.SZ', '603177.SH', '600540.SH', '688121.SH', '300388.SZ', '002391.SZ', '002313.SZ', '000610.SZ', '300729.SZ', '603578.SH', '000679.SZ', '002870.SZ', '002524.SZ', '002564.SZ', '603797.SH', '605151.SH', '688203.SH', '002732.SZ', '601368.SH', '603617.SH', '603351.SH', '000889.SZ', '600455.SH', '000659.SZ', '000911.SZ', '688466.SH', '603339.SH', '603079.SH', '601956.SH', '001205.SZ', '603518.SH', '000042.SZ', '600272.SH', '603238.SH']"
2026-04-07,2026-04-03,2026-04-13,0.03192703107662356,100,0.5,"['001202.SZ', '688466.SH', '603238.SH', '688203.SH', '605033.SH', '002674.SZ', '603351.SH', '300388.SZ', '603215.SH', '600692.SH', '603633.SH', '600052.SH', '603386.SH', '600621.SH', '300647.SZ', '603150.SH', '601963.SH', '300787.SZ', '001211.SZ', '002036.SZ', '301198.SZ', '605006.SH', '301051.SZ', '000925.SZ', '000782.SZ', '301108.SZ', '301121.SZ', '001306.SZ', '301355.SZ', '002634.SZ', '002963.SZ', '301210.SZ', '002909.SZ', '300746.SZ', '688060.SH', '000886.SZ', '300051.SZ', '300169.SZ', '301587.SZ', '600159.SH', '600671.SH', '001278.SZ', '688077.SH', '300500.SZ', '301459.SZ', '300594.SZ', '300176.SZ', '300616.SZ', '301356.SZ', '603270.SH', '600980.SH', '001222.SZ', '001296.SZ', '603506.SH', '605155.SH', '603037.SH', '603726.SH', '002700.SZ', '603759.SH', '001230.SZ', '001268.SZ', '002476.SZ', '001228.SZ', '603080.SH', '603059.SH', '002942.SZ', '300717.SZ', '605259.SH', '603102.SH', '603889.SH', '002825.SZ', '603755.SH', '002492.SZ', '605580.SH', '300200.SZ', '603151.SH', '000655.SZ', '603928.SH', '001395.SZ', '603022.SH', '301616.SZ', '603201.SH', '002811.SZ', '603097.SH', '688681.SH', '603725.SH', '603089.SH', '300993.SZ', '301059.SZ', '603307.SH', '603500.SH', '003017.SZ', '002871.SZ', '688113.SH', '002968.SZ', '600356.SH', '002209.SZ', '001210.SZ', '001206.SZ', '301575.SZ']"
2026-04-13,2026-04-10,2026-04-20,0.03362914059558978,100,0.5,"['001202.SZ', '301356.SZ', '301459.SZ', '301121.SZ', '603097.SH', '001268.SZ', '603270.SH', '300176.SZ', '603215.SH', '301059.SZ', '603037.SH', '300717.SZ', '605580.SH', '300787.SZ', '688466.SH', '603238.SH', '688203.SH', '605033.SH', '002674.SZ', '603351.SH', '300388.SZ', '600692.SH', '603633.SH', '600052.SH', '603386.SH', '600621.SH', '300647.SZ', '603150.SH', '601963.SH', '001211.SZ', '002036.SZ', '301198.SZ', '605006.SH', '301051.SZ', '000925.SZ', '000782.SZ', '301108.SZ', '001306.SZ', '301355.SZ', '002634.SZ', '002963.SZ', '301210.SZ', '002909.SZ', '300746.SZ', '688060.SH', '000886.SZ', '300051.SZ', '300169.SZ', '301587.SZ', '600159.SH', '300909.SZ', '300852.SZ', '301588.SZ', '301097.SZ', '600237.SH', '300101.SZ', '300916.SZ', '301539.SZ', '301163.SZ', '301439.SZ', '300143.SZ', '301328.SZ', '301293.SZ', '300351.SZ', '603255.SH', '300711.SZ', '002356.SZ', '301028.SZ', '001255.SZ', '301193.SZ', '300238.SZ', '301281.SZ', '301011.SZ', '300818.SZ', '300615.SZ', '600601.SH', '300952.SZ', '301633.SZ', '300508.SZ', '301057.SZ', '300618.SZ', '300611.SZ', '301083.SZ', '301045.SZ', '300876.SZ', '003015.SZ', '301363.SZ', '300774.SZ', '301607.SZ', '300956.SZ', '300640.SZ', '002451.SZ', '301522.SZ', '001388.SZ', '688733.SH', '300902.SZ', '301398.SZ', '301202.SZ', '688533.SH', '301507.SZ']"
2026-04-20,2026-04-17,2026-04-27,-0.016340904057643855,100,0.5,"['301293.SZ', '300143.SZ', '300909.SZ', '600237.SH', '301439.SZ', '300618.SZ', '301522.SZ', '603270.SH', '300101.SZ', '301607.SZ', '301202.SZ', '300852.SZ', '300615.SZ', '603097.SH', '603255.SH', '001202.SZ', '300916.SZ', '300818.SZ', '301028.SZ', '301398.SZ', '002451.SZ', '301539.SZ', '301045.SZ', '300774.SZ', '300787.SZ', '301281.SZ', '301459.SZ', '301363.SZ', '301328.SZ', '603150.SH', '300176.SZ', '603215.SH', '001388.SZ', '300952.SZ', '301507.SZ', '600601.SH', '301356.SZ', '301121.SZ', '001268.SZ', '301059.SZ', '603037.SH', '300717.SZ', '605580.SH', '688466.SH', '603238.SH', '688203.SH', '605033.SH', '002674.SZ', '603351.SH', '300388.SZ', '002182.SZ', '001311.SZ', '300319.SZ', '603867.SH', '301026.SZ', '300496.SZ', '301180.SZ', '301127.SZ', '603703.SH', '688549.SH', '002922.SZ', '688352.SH', '605123.SH', '300624.SZ', '300709.SZ', '603936.SH', '002815.SZ', '600255.SH', '300073.SZ', '688138.SH', '301175.SZ', '002006.SZ', '603887.SH', '300541.SZ', '300378.SZ', '603859.SH', '601121.SH', '003007.SZ', '300252.SZ', '301329.SZ', '002978.SZ', '300602.SZ', '300263.SZ', '688535.SH', '688562.SH', '600589.SH', '688281.SH', '300182.SZ', '300904.SZ', '002324.SZ', '688720.SH', '688239.SH', '001379.SZ', '300045.SZ', '301368.SZ', '000422.SZ', '688362.SH', '300846.SZ', '300473.SZ', '301251.SZ']"
2026-04-27,2026-04-24,2026-05-06,0.02541301430834862,100,0.5,"['301121.SZ', '603255.SH', '301398.SZ', '003007.SZ', '300904.SZ', '688466.SH', '301127.SZ', '603270.SH', '301329.SZ', '300909.SZ', '688720.SH', '688562.SH', '600237.SH', '301026.SZ', '301522.SZ', '301368.SZ', '301539.SZ', '301459.SZ', '603037.SH', '301202.SZ', '002451.SZ', '001202.SZ', '600255.SH', '603215.SH', '300045.SZ', '301293.SZ', '688138.SH', '300952.SZ', '300624.SZ', '002978.SZ', '300818.SZ', '603867.SH', '688549.SH', '301439.SZ', '300378.SZ', '300176.SZ', '300143.SZ', '300618.SZ', '300101.SZ', '301607.SZ', '300852.SZ', '300615.SZ', '603097.SH', '300916.SZ', '301028.SZ', '301045.SZ', '300774.SZ', '300787.SZ', '301281.SZ', '301363.SZ', '603722.SH', '002615.SZ', '300586.SZ', '688592.SH', '300996.SZ', '688737.SH', '300656.SZ', '000819.SZ', '301255.SZ', '301118.SZ', '001288.SZ', '002578.SZ', '002861.SZ', '001255.SZ', '300151.SZ', '603633.SH', '600359.SH', '301393.SZ', '301210.SZ', '301067.SZ', '688799.SH', '301066.SZ', '301259.SZ', '688061.SH', '688071.SH', '002334.SZ', '001282.SZ', '300902.SZ', '000809.SZ', '001306.SZ', '688573.SH', '301081.SZ', '688226.SH', '603679.SH', '300790.SZ', '301555.SZ', '002613.SZ', '002862.SZ', '002766.SZ', '688653.SH', '301322.SZ', '301595.SZ', '688597.SH', '603507.SH', '688429.SH', '301133.SZ', '301355.SZ', '300323.SZ', '002976.SZ', '301213.SZ']"
2026-05-06,2026-04-30,2026-05-11,0.0526192749889589,100,0.5,"['688573.SH', '688071.SH', '603633.SH', '001306.SZ', '300790.SZ', '002861.SZ', '002862.SZ', '300916.SZ', '300615.SZ', '300909.SZ', '301255.SZ', '301398.SZ', '301121.SZ', '603255.SH', '003007.SZ', '300904.SZ', '688466.SH', '301127.SZ', '603270.SH', '301329.SZ', '688720.SH', '688562.SH', '600237.SH', '301026.SZ', '301522.SZ', '301368.SZ', '301539.SZ', '301459.SZ', '603037.SH', '301202.SZ', '002451.SZ', '001202.SZ', '600255.SH', '603215.SH', '300045.SZ', '301293.SZ', '688138.SH', '300952.SZ', '300624.SZ', '002978.SZ', '300818.SZ', '603867.SH', '688549.SH', '301439.SZ', '300378.SZ', '300176.SZ', '300143.SZ', '300618.SZ', '300101.SZ', '301607.SZ', '603019.SH', '688638.SH', '600010.SH', '300845.SZ', '688126.SH', '001280.SZ', '300454.SZ', '688012.SH', '300782.SZ', '002475.SZ', '688256.SH', '002281.SZ', '002436.SZ', '301041.SZ', '688041.SH', '600703.SH', '301273.SZ', '002371.SZ', '688512.SH', '688528.SH', '300351.SZ', '301360.SZ', '301172.SZ', '688426.SH', '688347.SH', '301129.SZ', '688033.SH', '301070.SZ', '301512.SZ', '688560.SH', '600930.SH', '688981.SH', '002273.SZ', '000586.SZ', '600552.SH', '300857.SZ', '601698.SH', '301030.SZ', '300616.SZ', '688369.SH', '300418.SZ', '002230.SZ', '300058.SZ', '002156.SZ', '001373.SZ', '002008.SZ', '603936.SH', '300442.SZ', '300033.SZ', '688702.SH']"
